'y-axis saved as y
'Q,PG3_59703-1.xye,SigmaYobs,Ycalc,Diff
2.40950966,172.203585,10.0331002,189.1043,-16.9007159
2.40758338,170.259674,9.97535173,186.141304,-15.8816301
2.40565864,163.765572,9.80287392,181.784022,-18.01845
2.40373544,167.780923,9.9056916,176.254725,-8.47380236
2.40181378,158.917287,9.68691486,169.808713,-10.8914267
2.39989365,155.040678,9.59215587,162.707901,-7.66722322
2.39797506,147.997464,9.41337734,155.199752,-7.20228828
2.39605801,143.025775,9.2933255,147.50326,-4.47748583
2.39414248,138.603051,9.17945233,139.802141,-1.19909002
2.39222849,129.979287,8.94362957,132.243287,-2.26400026
2.39031603,123.742671,8.7750838,124.938867,-1.19619662
2.3884051,120.77887,8.67891732,117.970358,2.80851264
2.3864957,119.954666,8.65485609,111.393274,8.5613915
2.38458782,109.660972,8.36330358,105.241864,4.41910803
2.38268147,106.070736,8.25874111,99.5333555,6.53738024
2.38077664,102.146485,8.1272533,94.271499,7.87498594
2.37887334,98.5746568,7.99725348,89.449774,9.12488279
2.37697156,91.2865438,7.75810585,85.053884,6.23265981
2.3750713,87.5183929,7.64170152,81.0638519,6.45454097
2.37317255,85.2775827,7.56117914,77.4557603,7.8218224
2.37127533,83.1386201,7.48614387,74.2031807,8.93543945
2.36937963,75.1544472,7.21523841,71.2783431,3.87610406
2.36748544,75.712688,7.21879679,68.653166,7.05952201
2.36559276,73.7192101,7.13733174,66.2998022,7.41940788
2.3637016,73.4893639,7.13029525,64.1914205,9.29794338
2.36181195,67.4630248,6.92696384,62.3025835,5.16044132
2.35992381,70.4861678,7.05837835,60.609543,9.87662479
2.35803718,63.6051589,6.8053551,59.0904237,4.51473515
2.35615206,64.8869313,6.84283443,57.725312,7.16161927
2.35426845,62.7607952,6.7551058,56.4975451,6.26325009
2.35238634,62.0198994,6.71979184,55.3909589,6.62894051
2.35050574,61.8007786,6.69236027,54.389795,7.41098354
2.34862664,57.6450518,6.55752935,53.4815794,4.16347236
2.34674905,55.7363458,6.52374262,52.6554598,3.080886
2.34487295,53.3635909,6.42962009,51.9019832,1.46160771
2.34299836,55.4531871,6.49461154,51.2129424,4.24024471
2.34112527,53.0363277,6.38694076,50.5812282,2.45509945
2.33925367,52.3393428,6.35679978,50.0006893,2.33865352
2.33738357,55.0080089,6.45323971,49.4660054,5.54200351
2.33551496,54.0860186,6.43396301,48.9725717,5.11344694
2.33364785,53.0742194,6.39455362,48.5165007,4.55771868
2.33178224,52.2777972,6.34405411,48.0942316,4.18356566
2.32991811,51.9745601,6.32833182,47.7027383,4.27182181
2.32805548,52.4492996,6.35998208,47.3393791,5.1099205
2.32619433,50.2936743,6.2997917,47.0018344,3.29183985
2.32433467,49.1343034,6.27487366,46.6880599,2.44624345
2.3224765,49.2281367,6.27489581,46.3962458,2.83189098
2.32061982,48.4329782,6.22435195,46.1247825,2.30819576
2.31876462,51.4292396,6.34333939,45.8722334,5.55700627
2.3169109,51.450196,6.3421152,45.6373215,5.8128745
2.31505867,48.40019,6.22967701,45.4190001,2.98118993
2.31320791,46.8906293,6.19966977,45.2161074,1.6745219
2.31135864,45.4863082,6.14704295,45.0276965,0.458611671
2.30951085,46.4920106,6.17484476,44.8529079,1.63910272
2.30766453,51.0771003,6.35287502,44.6909602,6.38614007
2.30581969,49.9207088,6.33051287,44.5411408,5.37956807
2.30397632,50.684325,6.39201579,44.4027992,6.28152581
2.30213443,48.2944543,6.27057005,44.2755795,4.01887488
2.30029402,47.7123015,6.20301574,44.1588236,3.55347789
2.29845507,50.3700452,6.31139075,44.0518742,6.31817098
2.29661759,46.4101286,6.18675249,43.9543525,2.45577615
2.29478159,48.1364565,6.31072786,43.8658738,4.27058273
2.29294705,44.5395745,6.17370606,43.7859702,0.753604287
2.29111397,44.609817,6.15814446,43.7142972,0.895519806
2.28928237,47.0042728,6.23565589,43.6505402,3.35373253
2.28745223,43.7767181,6.09413062,43.5944135,0.182304586
2.28562355,47.0671334,6.23545315,43.5456556,3.52147774
2.28379633,46.3766577,6.19631928,43.5040303,2.87262736
2.28197058,46.5581722,6.23167139,43.4693237,3.08884858
2.28014628,44.9847705,6.20218182,43.4413432,1.54342726
2.27832345,44.5293144,6.20851631,43.4199164,1.10939801
2.27650207,44.7395352,6.18585616,43.4048896,1.33464557
2.27468215,41.1736278,5.99775321,43.3963016,-2.22267377
2.27286368,45.5011094,6.18544299,43.3939217,2.10718766
2.27104667,45.0796169,6.19192651,43.3976006,1.68201627
2.26923111,43.9998986,6.16211481,43.407337,0.592561636
2.267417,46.0886181,6.23430766,43.4230628,2.66555526
2.26560434,44.5180171,6.1567426,43.4446191,1.07339802
2.26379314,46.6362208,6.25834311,43.4719641,3.16425678
2.26198338,45.5817234,6.20869955,43.5050694,2.07665406
2.26017506,46.4209001,6.23734631,43.5439199,2.87698015
2.2583682,46.1907746,6.23373695,43.5885138,2.60226072
2.25656278,45.9363527,6.21963728,43.6388622,2.29749049
2.2547588,43.7571966,6.12855442,43.6949877,0.0622088891
2.25295626,41.9746263,6.07181407,43.7569263,-1.78229997
2.25115517,44.4370013,6.17275376,43.8249653,0.612035975
2.24935551,46.6882579,6.23555795,43.8990283,2.78922963
2.2475573,45.8007029,6.19969216,43.9791141,1.82158881
2.24576052,47.6622505,6.31111974,44.0653119,3.59693861
2.24396518,45.8770079,6.24439045,44.1577239,1.71928405
2.24217128,44.8871338,6.19869345,44.256571,0.630562757
2.24037881,48.4947451,6.35700798,44.3618759,4.1328692
2.23858777,44.0763321,6.16661683,44.4737786,-0.397446473
2.23679816,44.4050521,6.1734065,44.5924389,-0.187386858
2.23500999,48.0463883,6.32797953,44.7180324,3.32835594
2.23322325,45.3452271,6.22094818,44.8507502,0.494476904
2.23143793,42.4039,6.13593606,44.9908008,-2.58690083
2.22965404,43.7401949,6.20664987,45.13841,-1.39821515
2.22787158,46.5456169,6.28250021,45.2938221,1.25179474
2.22609055,48.0785883,6.32862993,45.4573011,2.6212872
2.22431093,44.4666744,6.17727743,45.6294714,-1.16279702
2.22253275,45.2013385,6.21551953,45.8105076,-0.609169046
2.22075598,45.3339514,6.22439774,46.0006196,-0.666668161
2.21898063,45.2921745,6.22175823,46.2001547,-0.907980158
2.21720671,49.1097515,6.38701724,46.409462,2.70028944
2.2154342,44.3840652,6.19508046,46.6289539,-2.24488868
2.21366311,48.2194329,6.34304569,46.8590727,1.3603602
2.21189343,47.3612068,6.30681466,47.1002929,0.26091385
2.21012517,46.4320312,6.28235972,47.3531234,-0.921092177
2.20835833,45.1992212,6.23435841,47.6181101,-2.41888894
2.20659289,43.9721138,6.19054809,47.8958395,-3.92372572
2.20482887,49.1999969,6.41606079,48.1869402,1.0130567
2.20306626,47.9226625,6.35769021,48.4920862,-0.569423679
2.20130506,50.6879338,6.45420558,48.8120315,1.87590234
2.19954527,50.5779836,6.42912052,49.1475504,1.43043318
2.19778688,52.2853602,6.49738336,49.4994547,2.78590552
2.1960299,48.0013497,6.34132114,49.8686476,-1.8672979
2.19427433,50.2145814,6.43638882,50.2561028,-0.0415214312
2.19252016,49.6290996,6.3945292,50.662884,-1.03378442
2.19076739,49.7997192,6.41223628,51.0911632,-1.291444
2.18901602,48.2212678,6.37290732,51.5412441,-3.3199763
2.18726606,48.8390994,6.40951201,52.0144773,-3.1753779
2.18551749,53.2292174,6.59098919,52.5123315,0.716885927
2.18377032,49.8860851,6.45466283,53.0364282,-3.15034315
2.18202455,50.4325403,6.46630151,53.5885151,-3.15597471
2.18028017,55.5854269,6.67909558,54.1704896,1.41493732
2.17853719,51.0656365,6.50236045,54.7844624,-3.71882593
2.1767956,53.0606353,6.59401071,55.4327621,-2.37212684
2.17505541,54.1280482,6.65194035,56.1179663,-1.98991806
2.1733166,52.1585878,6.55883475,56.8429381,-4.68435033
2.17157919,57.2842571,6.76053309,57.6108692,-0.32661218
2.16984317,53.7868347,6.63594717,58.42533,-4.63849527
2.16810853,54.633961,6.68453,59.2903371,-4.65637614
2.16637528,57.7224111,6.78986776,60.2104151,-2.48800402
2.16464342,55.8750357,6.69053931,61.1906355,-5.31559983
2.16291294,58.7695082,6.81083714,62.2367609,-3.46725275
2.16118385,57.3727878,6.77864913,63.3553314,-5.98254358
2.15945614,60.7822259,6.93135266,64.553778,-3.77155211
2.15772981,59.9213331,6.88708584,65.8405535,-5.91922041
2.15600486,63.485383,6.98873819,67.2252777,-3.73989476
2.15428129,63.448817,6.98397016,68.7188979,-5.27008086
2.15255909,62.3738345,6.96954551,70.3338823,-7.96004787
2.15083828,63.0668787,7.00777298,72.0843569,-9.01747819
2.14911884,65.6465389,7.09249955,73.9863344,-8.33979551
2.14740078,66.5342925,7.12714762,76.0579232,-9.52363065
2.14568408,73.0907087,7.3980642,78.3195177,-5.22880895
2.14396877,72.7440349,7.39652153,80.7945502,-8.05051527
2.14225482,78.6446936,7.59175038,83.5143637,-4.86967008
2.14054224,77.8475529,7.56363358,86.5023234,-8.6547705
2.13883104,83.7048321,7.7664229,89.7898285,-6.0849964
2.1371212,85.2970369,7.81046373,93.4111974,-8.11416049
2.13541273,88.7099507,7.91415352,97.4036391,-8.69368844
2.13370562,96.3045858,8.15201646,101.807128,-5.50254252
2.13199988,98.4433481,8.21446126,106.664142,-8.2207936
2.13029551,101.937532,8.33656645,112.019264,-10.0817317
2.1285925,109.604069,8.5797409,117.918633,-8.31456348
2.12689084,120.622079,8.9169931,124.409204,-3.78712548
2.12519055,124.24108,9.04117521,131.537828,-7.29674839
2.12349162,134.427654,9.36277169,139.350007,-4.9223532
2.12179405,140.28246,9.52184927,147.888509,-7.60604964
2.12009783,147.731404,9.71481102,157.191593,-9.46018942
2.11840297,162.538217,10.1227121,167.290893,-4.75267572
2.11670947,174.494773,10.4300455,178.208862,-3.71408914
2.11501732,187.380514,10.7427548,189.955702,-2.57518827
2.11332652,204.284257,11.1539013,202.525699,1.75855786
2.11163708,211.665848,11.324648,215.892746,-4.22689794
2.10994899,239.196978,11.9489388,230.005111,9.19186729
2.10826224,253.44974,12.2596147,244.77932,8.67042014
2.10657685,271.37177,12.6568308,260.093286,11.2784836
2.1048928,289.291812,13.0321455,275.779007,13.5128056
2.1032101,301.501376,13.2769566,291.615607,9.88576926
2.10152874,319.282592,13.6407014,307.32393,11.9586616
2.09984873,337.053147,14.0001016,322.564523,14.4886241
2.09817006,348.280714,14.2208728,336.941367,11.3393471
2.09649274,361.951219,14.4824298,350.013842,11.9373766
2.09481675,368.092111,14.6013506,361.318761,6.77334907
2.09314211,381.458198,14.8410791,370.402758,11.05544
2.0914688,385.358858,14.9066987,376.862584,8.49627467
2.08979684,388.101979,14.9489493,380.387754,7.71422497
2.08812621,380.639742,14.8245152,380.797589,-0.157846667
2.08645691,390.696024,15.0136977,378.064516,12.6315074
2.08478895,366.436058,14.5716359,372.317865,-5.88180736
2.08312232,369.282958,14.6314783,363.82724,5.45571784
2.08145703,355.703292,14.4008753,352.969611,2.7336813
2.07979307,341.115256,14.1340234,340.18772,0.927536004
2.07813044,326.655842,13.8493423,325.948115,0.707726924
2.07646914,318.742038,13.6970104,310.705388,8.03664907
2.07480916,301.500227,13.3632185,294.87625,6.62397762
2.07315052,278.52309,12.9093329,278.82388,-0.300789574
2.07149319,265.008277,12.6276097,262.851492,2.15678417
2.0698372,249.08133,12.2784499,247.202449,1.87888097
2.06818253,227.931068,11.8125119,232.064618,-4.13355002
2.06652918,219.774655,11.6321548,217.576898,2.19775713
2.06487716,203.524903,11.253442,203.836496,-0.311592624
2.06322645,192.534495,10.9868422,190.905971,1.6285243
2.06157707,180.800454,10.6897862,178.819665,1.98078868
2.059929,169.737149,10.3946915,167.589279,2.14786999
2.05828225,157.927951,10.0788292,157.208611,0.719340176
2.05663682,148.160302,9.81570933,147.657569,0.502733579
2.0549927,137.096546,9.50528194,138.905516,-1.80897
2.0533499,130.13098,9.30472555,130.914084,-0.783104111
2.05170841,127.0567,9.22914309,123.639525,3.41717515
2.05006824,123.016699,9.12362067,117.034704,5.98199501
2.04842938,109.701904,8.70951797,111.050711,-1.34880704
2.04679182,103.870154,8.53820818,105.638246,-1.76809262
2.04515558,99.1717011,8.39147912,100.748709,-1.57700788
2.04352064,94.5074843,8.23711446,96.3350587,-1.82757441
2.04188701,90.2718936,8.09428293,92.3524754,-2.08058176
2.04025469,84.8614522,7.90995024,88.7588254,-3.89737314
2.03862367,86.6952144,7.96184899,85.5149742,1.18024021
2.03699396,80.029949,7.71657758,82.5916884,-2.56173941
2.03536555,78.711227,7.68410752,79.9481329,-1.23690598
2.03373844,74.6631234,7.56654234,77.5548445,-2.89172113
2.03211264,75.1446143,7.58424817,75.3853519,-0.240737543
2.03048813,70.8174475,7.40727212,73.4160738,-2.59862624
2.02886492,67.1057457,7.28372493,71.6262145,-4.5204688
2.02724301,66.2147157,7.26535267,69.9971495,-3.78243375
2.0256224,67.8036304,7.3137347,68.5124435,-0.708813113
2.02400308,65.3368796,7.22092632,67.1575469,-1.82066734
2.02238506,60.4769971,7.05826914,65.9195087,-5.4425116
2.02076833,62.2234189,7.14912078,64.7867151,-2.5632962
2.0191529,60.0912486,7.075676,63.7486432,-3.65739455
2.01753875,57.9081382,6.99812697,62.7956126,-4.88747441
2.0159259,59.3376666,7.04680169,61.9185551,-2.5808885
2.01431433,60.7608823,7.07911955,61.1087993,-0.347917073
2.01270406,57.3149634,6.93059492,60.3578794,-3.04291591
2.01109507,58.3753234,6.99522558,59.6574048,-1.28208133
2.00948737,57.5346658,6.98119951,58.9989786,-1.46431287
2.00788095,55.0440951,6.89352253,58.3742071,-3.33011195
2.00627582,52.2365772,6.77650571,57.7748121,-5.53823482
2.00467197,46.9176054,6.5476316,57.1928506,-10.2752453
2.00306941,52.0144933,6.74420173,56.6210529,-4.60655959
2.00146812,49.3190695,6.62699118,56.0531979,-6.73412845
1.99986812,53.3683236,6.79359395,55.4844845,-2.11616082
1.9982694,48.768367,6.60173341,54.911797,-6.14342992
1.99667195,46.2496602,6.52026341,54.3338057,-8.08414548
1.99507578,51.7086107,6.78745764,53.7508785,-2.04226782
1.99348089,48.044973,6.65241515,53.1655518,-5.12057877
1.99188727,47.0065245,6.62326028,52.5800429,-5.57351837
1.99029493,46.7567736,6.60178014,51.9974669,-5.24069332
1.98870386,44.5061999,6.47804815,51.4213754,-6.91517551
1.98711406,49.8124257,6.69752182,50.8551645,-1.04273887
1.98552553,42.9793057,6.41392011,50.3018518,-7.3225461
1.98393828,49.1789048,6.65396804,49.7639585,-0.585053718
1.98235229,47.8498482,6.57203549,49.2434541,-1.39360594
1.98076757,48.9800055,6.6305241,48.7417831,0.238222412
1.97918412,46.475381,6.54725938,48.2599094,-1.78452843
1.97760193,42.0339692,6.37156603,47.7983808,-5.76441156
1.97602101,44.6234759,6.49658365,47.3573955,-2.73391955
1.97444135,45.4370956,6.53544011,46.936861,-1.4997654
1.97286296,45.6389871,6.52538163,46.5364603,-0.897473127
1.97128583,43.862406,6.47398567,46.155698,-2.29329198
1.96970996,42.137253,6.43380122,45.7939463,-3.65669333
1.96813535,44.4647463,6.53580843,45.4504704,-0.985724117
1.96656199,43.240408,6.46216843,45.1244658,-1.88405773
1.9649899,42.8244833,6.43298084,44.8154429,-1.99095962
1.96341906,43.4569253,6.47278972,44.5222472,-1.06532194
1.96184948,45.1258052,6.53894763,44.2438791,0.881926143
1.96028116,44.251806,6.53396406,43.9794591,0.272346875
1.95871409,41.2242428,6.41785204,43.7281275,-2.50388472
1.95714827,44.6931673,6.55737883,43.4890508,1.2041165
1.9555837,43.4429249,6.50485222,43.2614324,0.181492519
1.95402038,39.0050513,6.31274861,43.0445067,-4.03945547
1.95245832,42.7078012,6.45880543,42.8375549,-0.129753667
1.9508975,44.7062283,6.52931859,42.6399023,2.06632604
1.94933793,40.6908908,6.3752841,42.4509228,-1.76003207
1.94777961,40.8884942,6.40898342,42.2700307,-1.38153654
1.94622254,42.4769049,6.47392132,42.0966858,0.38021913
1.94466671,41.1449683,6.43574903,41.9303915,-0.785423198
1.94311212,36.1525174,6.2386388,41.7707932,-5.61827578
1.94155877,42.7107192,6.51737474,41.6175505,1.09316866
1.94000667,39.484335,6.34584052,41.4700827,-1.98574769
1.93845581,40.2033122,6.36955273,41.3280411,-1.12472885
1.93690619,39.0629695,6.3298776,41.1911082,-2.12813873
1.93535781,40.6685061,6.43344698,41.0589922,-0.390486084
1.93381067,37.8948397,6.31287686,40.9314237,-3.03658403
1.93226476,39.8956248,6.41236656,40.8081573,-0.912532562
1.93072009,38.1023559,6.33625012,40.6889688,-2.58661287
1.92917665,40.3081268,6.40277098,40.5736506,-0.265523807
1.92763445,39.6979147,6.35902424,40.4620208,-0.764106112
1.92609348,42.8425181,6.51975667,40.3538986,2.48861946
1.92455375,41.3943259,6.46667872,40.2491086,1.14521733
1.92301524,39.1280314,6.37166163,40.1476877,-1.0196563
1.92147797,38.1304042,6.31872352,40.0492946,-1.91889042
1.91994192,41.5009892,6.48269613,39.9537917,1.5471975
1.9184071,45.2992899,6.65930039,39.8610558,5.4382341
1.91687351,39.9810548,6.42751198,39.7709697,0.210085177
1.91534115,39.4060244,6.43301247,39.6834215,-0.277397116
1.91381001,41.0901091,6.51775885,39.5983072,1.49180198
1.91228009,35.7703996,6.27598501,39.5155302,-3.74513061
1.9107514,36.559274,6.31793875,39.4349964,-2.87572241
1.90922393,37.7512667,6.3761736,39.3566167,-1.60534999
1.90769769,37.6885188,6.39150343,39.2803071,-1.5917883
1.90617266,39.3642706,6.4745624,39.2061317,0.158138955
1.90464885,37.6598886,6.37134659,39.1338652,-1.47397659
1.90312626,34.3574609,6.22382321,39.0634339,-4.70597301
1.90160489,39.9020902,6.50208036,38.9947697,0.907320512
1.90008473,41.4338674,6.59839704,38.9278093,2.50605814
1.89856579,38.0769477,6.42540679,38.8624882,-0.785540493
1.89704807,41.5791083,6.54662887,38.7987469,2.78036141
1.89553155,42.0963099,6.58979503,38.7365296,3.35978027
1.89401625,40.6617525,6.56885275,38.6757897,1.98596275
1.89250216,34.3033157,6.25745108,38.6164667,-4.31315105
1.89098929,35.1583574,6.28644521,38.5586197,-3.40026225
1.88947762,36.5102759,6.36492508,38.5020872,-1.99181131
1.88796716,35.2876609,6.3305094,38.4468227,-3.1591618
1.88645791,37.4065494,6.43873748,38.392782,-0.986232633
1.88494986,39.9204285,6.51182646,38.3399236,1.58050494
1.88344302,37.7588516,6.40398967,38.2882089,-0.529357292
1.88193739,37.5190729,6.43396056,38.2375974,-0.718524549
1.88043296,35.3931122,6.34163887,38.1880522,-2.79493992
1.87892973,37.2501685,6.41217895,38.1395388,-0.889370253
1.87742771,39.2770042,6.50491895,38.0920942,1.1849099
1.87592688,36.9558065,6.41156178,38.0456267,-1.08982016
1.87442726,38.3663596,6.51434845,38.000087,0.366272618
1.87292883,38.6807934,6.52404471,37.9554463,0.725347167
1.8714316,38.3814684,6.4979132,37.9116735,0.469794872
1.86993557,37.5487924,6.4430405,37.8687443,-0.31995189
1.86844074,38.2289721,6.46687468,37.826629,0.402343029
1.8669471,37.4442026,6.42542395,37.7853005,-0.341097998
1.86545465,36.1409629,6.38946692,37.7447497,-1.60378675
1.8639634,39.1138155,6.55252605,37.7049914,1.40882419
1.86247334,38.3118207,6.52320143,37.6659442,0.645876446
1.86098447,36.138243,6.39630098,37.6275842,-1.48934121
1.8594968,37.7781703,6.46954002,37.5898894,0.188280948
1.85801031,36.8007831,6.43546917,37.5528403,-0.752057242
1.85652501,35.3845177,6.39710541,37.5164153,-2.13189759
1.8550409,35.126801,6.40792749,37.4805943,-2.35379331
1.85355797,36.583971,6.4876355,37.4453694,-0.861398413
1.85207623,37.9477112,6.55717297,37.4107628,0.536948414
1.85059568,38.4047108,6.53740816,37.3767038,1.02800699
1.84911631,35.4547337,6.39498298,37.3364803,-1.88174663
1.84763812,37.3688328,6.50933345,37.2086864,0.160146487
1.84616111,37.4153891,6.54222444,37.138549,0.276840085
1.84468529,37.628402,6.52781399,37.1067649,0.521637023
1.84321064,36.8483055,6.44945327,37.07613,-0.227824429
1.84173717,37.8482811,6.52565649,37.0459655,0.802315552
1.84026489,36.1755882,6.47049754,37.0162521,-0.840663894
1.83879378,35.8423595,6.44865965,36.9869508,-1.14459133
1.83732384,39.8241638,6.62727603,36.9580483,2.86611551
1.83585508,35.5589364,6.43013624,36.9295317,-1.37059525
1.8343875,33.6946732,6.32951229,36.9013885,-3.20671527
1.83292108,38.0217742,6.54145937,36.8736082,1.14816598
1.83145585,40.0231898,6.67540918,36.8461905,3.17699929
1.82999178,32.2429039,6.32282937,36.8191429,-4.57623897
1.82852888,35.2897379,6.50439871,36.7924203,-1.50268234
1.82706715,32.8162398,6.40502852,36.7660118,-3.94977202
1.82560659,38.0218228,6.61215406,36.739907,1.28191582
1.8241472,36.9603996,6.54983462,36.7140956,0.246303959
1.82268898,36.1745807,6.53408506,36.6885678,-0.513987035
1.82123192,37.4664226,6.57566033,36.663328,0.803094608
1.81977603,35.3008626,6.46724409,36.638378,-1.33751541
1.8183213,39.5232857,6.68448452,36.6136823,2.90960337
1.81686773,37.0289419,6.5600843,36.5892323,0.439709582
1.81541533,35.6093854,6.49509368,36.5650184,-0.955632957
1.81396409,38.2858363,6.62755897,36.5410321,1.74480423
1.812514,37.2756164,6.60859353,36.5172652,0.758351185
1.81106508,38.8236803,6.70405289,36.493735,2.32994534
1.80961732,36.0048939,6.59737766,36.4704177,-0.465523767
1.80817071,32.7384972,6.46912735,36.447295,-3.70879782
1.80672526,32.8460712,6.44681969,36.4243594,-3.57828828
1.80528097,36.439255,6.5914127,36.4016038,0.0376512497
1.80383783,38.7806521,6.72338287,36.3790218,2.40163024
1.80239584,36.8132677,6.63322996,36.3566162,0.456651484
1.80095501,35.5356145,6.56860812,36.3343909,-0.798776424
1.79951533,35.4465784,6.57966181,36.3123169,-0.865738445
1.7980768,37.268242,6.68150527,36.2903878,0.977854226
1.79663942,38.0174058,6.713515,36.2685973,1.74880849
1.79520319,35.9025213,6.60142598,36.2469393,-0.344418014
1.79376811,35.9650749,6.63076144,36.2254124,-0.260337444
1.79233417,36.0303989,6.67016385,36.2040298,-0.17363095
1.79090138,33.7676093,6.55646784,36.1827619,-2.41515267
1.78946974,34.7272238,6.57970112,36.1616023,-1.43437846
1.78803924,34.1474251,6.53475632,36.1405453,-1.9931202
1.78660989,38.1267184,6.7336555,36.1195855,2.00713285
1.78518168,35.7043484,6.62632432,36.0987232,-0.39437488
1.78375461,34.2979825,6.5759453,36.0779681,-1.77998562
1.78232868,37.0741766,6.71013366,36.0572938,1.01688272
1.78090389,34.4609265,6.60609275,36.0366956,-1.5757691
1.77948024,36.3352289,6.73631459,36.0161688,0.319060029
1.77805773,35.1139821,6.66118423,35.9957088,-0.881726667
1.77663636,35.7026292,6.67073113,35.975321,-0.272691875
1.77521612,33.3309896,6.54186513,35.9550031,-2.6240135
1.77379702,37.6893701,6.79704862,35.9347371,1.75463298
1.77237905,33.5228384,6.61354753,35.9145187,-2.39168028
1.77096222,35.3347878,6.68596123,35.8943435,-0.559555626
1.76954652,31.0246802,6.48477101,35.8742074,-4.84952717
1.76813195,33.8297124,6.66367408,35.8541252,-2.02441282
1.76671852,35.8307727,6.75164665,35.8340768,-0.00330409931
1.76530621,35.1178654,6.70744321,35.8140548,-0.696189398
1.76389503,36.2389269,6.75785121,35.7940552,0.444871658
1.76248498,36.2714769,6.7354153,35.7740745,0.497402467
1.76107606,36.5813081,6.76372837,35.7541173,0.827190868
1.75966826,34.9129378,6.67638059,35.7341829,-0.82124507
1.75826159,35.2582275,6.69142678,35.7142561,-0.456028573
1.75685605,32.3259732,6.5703799,35.6943337,-3.3683605
1.75545162,36.241488,6.77723693,35.6744121,0.567075809
1.75404833,34.6715054,6.67072423,35.6544905,-0.982985128
1.75264615,35.8262533,6.74858257,35.6345792,0.191674139
1.75124509,35.9865719,6.79223842,35.6146587,0.371913209
1.74984516,31.2957628,6.56746396,35.594726,-4.29896315
1.74844634,33.8486332,6.69891315,35.5747783,-1.72614515
1.74704864,36.0436213,6.80590483,35.5548133,0.488808039
1.74565206,35.9486007,6.78874841,35.5348444,0.413756258
1.7442566,35.8240803,6.78987814,35.5148522,0.309228029
1.74286225,38.3213807,6.91275215,35.4948338,2.82654699
1.74146902,32.6359281,6.63681818,35.4747865,-2.83885837
1.7400769,34.6360763,6.7382913,35.4547079,-0.818631678
1.73868589,35.1233963,6.763804,35.4346111,-0.311214788
1.737296,34.6860588,6.74128147,35.4144786,-0.728419779
1.73590722,36.4477418,6.8225105,35.3943073,1.05343456
1.73451954,36.312268,6.82113414,35.3740946,0.938173403
1.73313298,34.1187703,6.7083084,35.3538387,-1.23506847
1.73174753,37.4126767,6.86926538,35.3335506,2.07912614
1.73036318,37.461374,6.92109502,35.3132129,2.14816107
1.72897994,29.8613233,6.61112535,35.2928233,-5.43149998
1.72759781,32.837319,6.78785236,35.2723786,-2.43505951
1.72621678,33.5269873,6.80128743,35.2518789,-1.72489156
1.72483685,35.4409798,6.87564784,35.2313276,0.209652201
1.72345803,32.0235996,6.70004877,35.2107101,-3.18711057
1.72208031,32.4084025,6.72281719,35.1900223,-2.78161981
1.7207037,34.2346156,6.80743599,35.1692594,-0.934643839
1.71932818,37.7641596,6.95443839,35.1484233,2.61573625
1.71795376,35.5099708,6.84686048,35.1275061,0.382464723
1.71658045,33.0205649,6.7388376,35.1064949,-2.08592997
1.71520823,36.9038822,6.94128954,35.0853821,1.81850001
1.7138371,32.4011932,6.72699348,35.0641596,-2.66296639
1.71246708,33.5206523,6.81030664,35.0428302,-1.52217786
1.71109815,35.6165692,6.93094655,35.0213733,0.595195887
1.70973031,32.8215899,6.77770346,34.9997791,-2.17818925
1.70836357,38.0650447,7.06519041,34.978039,3.08700579
1.70699792,33.3167245,6.84460578,34.9561504,-1.63942583
1.70563336,36.6001092,6.99208552,34.9341081,1.66600115
1.70426989,38.5443848,7.07171478,34.9119015,3.63248331
1.70290751,37.0549313,6.99037275,34.8895281,2.16540323
1.70154623,37.6426055,7.01384517,34.8669879,2.77561756
1.70018603,32.9439462,6.79720549,34.8442927,-1.90034642
1.69882691,33.5847093,6.86822817,34.8214344,-1.23672518
1.69746889,38.1476677,7.12169452,34.7984171,3.34925057
1.69611195,34.0810328,6.9147349,34.7752452,-0.694212364
1.69475609,35.0789899,6.96375673,34.75193,0.327059821
1.69340132,35.4280693,6.97604218,34.7284712,0.699598017
1.69204764,34.951383,6.94409263,34.704869,0.24651408
1.69069503,34.2542124,6.89435711,34.6811258,-0.426913436
1.68934351,34.3832577,6.90388564,34.6572481,-0.273990468
1.68799306,36.7132421,7.04177783,34.6332381,2.08000399
1.6866437,34.7713512,6.96510983,34.6090903,0.162260953
1.68529542,35.4325371,7.02895989,34.5848046,0.847732532
1.68394821,35.5321544,7.05070796,34.5603826,0.971771823
1.68260208,31.5489536,6.84202126,34.5358276,-2.986874
1.68125703,33.3661206,6.90921916,34.5111311,-1.1450105
1.67991305,34.7872286,6.94325903,34.486291,0.300937625
1.67857015,35.4887383,6.99233148,34.4613064,1.02743198
1.67722832,36.6173519,7.10604079,34.4361812,2.1811707
1.67588756,35.4636858,7.06304197,34.4109053,1.05278046
1.67454788,40.6677814,7.29165467,34.3854762,6.28230522
1.67320926,37.7123514,7.16192023,34.3598917,3.35245977
1.67187172,33.9130601,7.001442,34.3341556,-0.421095558
1.67053524,32.9185383,6.92969602,34.3082575,-1.38971917
1.66919984,35.53286,7.05226385,34.2821943,1.25066568
1.6678655,35.9020728,7.06484203,34.2559643,1.64610853
1.66653223,34.6421707,7.00305839,34.2295706,0.412600108
1.66520003,37.2563812,7.1902851,34.203003,3.05337819
1.66386889,35.2465299,7.11878138,34.1762587,1.07027121
